name,prediction,ground_truth,correct
Shooting022_x264__8.npy,0.4661073088645935,1.0,0
Shooting022_x264__9.npy,0.41348496079444885,1.0,0
Shooting024_x264.npy,0.12417872250080109,1.0,0
Shooting024_x264__1.npy,0.17829062044620514,1.0,0
Shooting024_x264__2.npy,0.8780152797698975,1.0,1
Shooting024_x264__3.npy,0.3077348470687866,1.0,0
Shooting024_x264__4.npy,0.7200345993041992,1.0,1
Shooting024_x264__5.npy,0.2535977363586426,1.0,0
Shooting024_x264__6.npy,0.9615351557731628,1.0,1
Shooting024_x264__7.npy,0.253726601600647,1.0,0
Shooting024_x264__8.npy,0.9246371984481812,1.0,1
Shooting024_x264__9.npy,0.24630606174468994,1.0,0
Shooting026_x264.npy,0.9933185577392578,1.0,1
Shooting026_x264__1.npy,0.9934862852096558,1.0,1
Shooting026_x264__2.npy,0.9990462064743042,1.0,1
Shooting026_x264__3.npy,0.8962623476982117,1.0,1
Shooting026_x264__4.npy,0.9996697306632996,1.0,1
Shooting026_x264__5.npy,0.99869704246521,1.0,1
Shooting026_x264__6.npy,0.9939237833023071,1.0,1
Shooting026_x264__7.npy,0.9757387042045593,1.0,1
Shooting026_x264__8.npy,0.9988486170768738,1.0,1
Shooting026_x264__9.npy,0.9382743835449219,1.0,1
Shooting028_x264.npy,0.9893355369567871,1.0,1
Shooting028_x264__1.npy,0.9977691769599915,1.0,1
Shooting028_x264__2.npy,0.9998956322669983,1.0,1
Shooting028_x264__3.npy,0.9959468841552734,1.0,1
Shooting028_x264__4.npy,0.9891834259033203,1.0,1
Shooting028_x264__5.npy,0.9994615316390991,1.0,1
Shooting028_x264__6.npy,0.9988707304000854,1.0,1
Shooting028_x264__7.npy,0.9999672174453735,1.0,1
Shooting028_x264__8.npy,0.9917328357696533,1.0,1
Shooting028_x264__9.npy,0.99978107213974,1.0,1
Shooting032_x264.npy,0.11744743585586548,1.0,0
Shooting032_x264__1.npy,0.012535772286355495,1.0,0
Shooting032_x264__2.npy,0.1771819144487381,1.0,0
Shooting032_x264__3.npy,0.001802781829610467,1.0,0
Shooting032_x264__4.npy,0.019663730636239052,1.0,0
Shooting032_x264__5.npy,0.03617721050977707,1.0,0
Shooting032_x264__6.npy,0.012655923143029213,1.0,0
Shooting032_x264__7.npy,0.1887446492910385,1.0,0
Shooting032_x264__8.npy,0.00626356853172183,1.0,0
Shooting032_x264__9.npy,0.24730409681797028,1.0,0
Shooting033_x264.npy,0.999998152256012,1.0,1
Shooting033_x264__1.npy,0.9996461272239685,1.0,1
Shooting033_x264__2.npy,0.9999988079071045,1.0,1
Shooting033_x264__3.npy,0.9999145269393921,1.0,1
Shooting033_x264__4.npy,1.0,1.0,1
Shooting033_x264__5.npy,0.9999808073043823,1.0,1
Shooting033_x264__6.npy,0.9999998807907104,1.0,1
Shooting033_x264__7.npy,0.9999110698699951,1.0,1
Shooting033_x264__8.npy,1.0,1.0,1
Shooting033_x264__9.npy,0.9999376535415649,1.0,1
Shooting034_x264.npy,0.9999706149101257,1.0,1
Shooting034_x264__1.npy,0.9993753433227539,1.0,1
Shooting034_x264__2.npy,0.9698567390441895,1.0,1
Shooting034_x264__3.npy,0.9943934679031372,1.0,1
Shooting034_x264__4.npy,0.9992938041687012,1.0,1
Shooting034_x264__5.npy,0.997339129447937,1.0,1
Shooting034_x264__6.npy,0.9611532092094421,1.0,1
Shooting034_x264__7.npy,0.9930038452148438,1.0,1
Shooting034_x264__8.npy,0.9975900053977966,1.0,1
Shooting034_x264__9.npy,0.9979202747344971,1.0,1
Shooting037_x264.npy,0.9999998807907104,1.0,1
Shooting037_x264__1.npy,0.9999994039535522,1.0,1
Shooting037_x264__2.npy,0.9999890923500061,1.0,1
Shooting037_x264__3.npy,0.9999996423721313,1.0,1
Shooting037_x264__4.npy,0.9999996423721313,1.0,1
Shooting037_x264__5.npy,0.9999998807907104,1.0,1
Shooting037_x264__6.npy,1.0,1.0,1
Shooting037_x264__7.npy,0.999994158744812,1.0,1
Shooting037_x264__8.npy,1.0,1.0,1
Shooting037_x264__9.npy,0.999999463558197,1.0,1
Shooting043_x264.npy,0.9999881982803345,1.0,1
Shooting043_x264__1.npy,0.9989297986030579,1.0,1
Shooting043_x264__2.npy,0.9876085519790649,1.0,1
Shooting043_x264__3.npy,0.9999796748161316,1.0,1
Shooting043_x264__4.npy,0.999523401260376,1.0,1
Shooting043_x264__5.npy,0.9999995231628418,1.0,1
Shooting043_x264__6.npy,0.9991387128829956,1.0,1
Shooting043_x264__7.npy,0.9999635815620422,1.0,1
Shooting043_x264__8.npy,0.9998576641082764,1.0,1
Shooting043_x264__9.npy,0.9999934434890747,1.0,1
Shooting046_x264.npy,0.9999889731407166,1.0,1
Shooting046_x264__1.npy,0.9999982714653015,1.0,1
Shooting046_x264__2.npy,0.9998851418495178,1.0,1
Shooting046_x264__3.npy,0.999987006187439,1.0,1
Shooting046_x264__4.npy,0.9993993639945984,1.0,1
Shooting046_x264__5.npy,0.9999992847442627,1.0,1
Shooting046_x264__6.npy,0.9999926090240479,1.0,1
Shooting046_x264__7.npy,0.9999998807907104,1.0,1
Shooting046_x264__8.npy,0.9994194507598877,1.0,1
Shooting046_x264__9.npy,0.9999938011169434,1.0,1
Shooting047_x264.npy,0.999247670173645,1.0,1
Shooting047_x264__1.npy,0.9990625977516174,1.0,1
Shooting047_x264__2.npy,0.9582868218421936,1.0,1
Shooting047_x264__3.npy,0.996484637260437,1.0,1
Shooting047_x264__4.npy,0.9818727970123291,1.0,1
Shooting047_x264__5.npy,0.9320432543754578,1.0,1
Shooting047_x264__6.npy,0.9988411068916321,1.0,1
Shooting047_x264__7.npy,0.9994956254959106,1.0,1
Shooting047_x264__8.npy,0.997061014175415,1.0,1
Shooting047_x264__9.npy,0.9978444576263428,1.0,1
Shooting048_x264.npy,0.006640616804361343,1.0,0
Shooting048_x264__1.npy,0.001986804185435176,1.0,0
Shooting048_x264__2.npy,0.08304664492607117,1.0,0
Shooting048_x264__3.npy,0.001029960927553475,1.0,0
Shooting048_x264__4.npy,0.10739852488040924,1.0,0
Shooting048_x264__5.npy,0.004909416660666466,1.0,0
Shooting048_x264__6.npy,0.08532306551933289,1.0,0
Shooting048_x264__7.npy,0.015627969056367874,1.0,0
Shooting048_x264__8.npy,0.028229812160134315,1.0,0
Shooting048_x264__9.npy,0.004429563879966736,1.0,0
Shoplifting001_x264.npy,0.9904910922050476,1.0,1
Shoplifting001_x264__1.npy,0.9999998807907104,1.0,1
Shoplifting001_x264__2.npy,0.30152079463005066,1.0,0
Shoplifting001_x264__3.npy,0.9999781847000122,1.0,1
Shoplifting001_x264__4.npy,0.932842493057251,1.0,1
Shoplifting001_x264__5.npy,0.9876097440719604,1.0,1
Shoplifting001_x264__6.npy,0.9125696420669556,1.0,1
Shoplifting001_x264__7.npy,0.9962392449378967,1.0,1
Shoplifting001_x264__8.npy,0.901706874370575,1.0,1
Shoplifting001_x264__9.npy,0.8262767195701599,1.0,1
Shoplifting004_x264.npy,0.9825740456581116,1.0,1
Shoplifting004_x264__1.npy,0.9672399759292603,1.0,1
Shoplifting004_x264__2.npy,0.75249844789505,1.0,1
Shoplifting004_x264__3.npy,0.997534990310669,1.0,1
Shoplifting004_x264__4.npy,0.9159576892852783,1.0,1
Shoplifting004_x264__5.npy,0.9892685413360596,1.0,1
Shoplifting004_x264__6.npy,0.803844690322876,1.0,1
Shoplifting004_x264__7.npy,0.9228183627128601,1.0,1
Shoplifting004_x264__8.npy,0.9108714461326599,1.0,1
Shoplifting004_x264__9.npy,0.9890815615653992,1.0,1
Shoplifting005_x264.npy,0.050443921238183975,1.0,0
Shoplifting005_x264__1.npy,0.7908365726470947,1.0,1
Shoplifting005_x264__2.npy,0.0013461571652442217,1.0,0
Shoplifting005_x264__3.npy,0.13932809233665466,1.0,0
Shoplifting005_x264__4.npy,0.5515976548194885,1.0,1
Shoplifting005_x264__5.npy,0.046789973974227905,1.0,0
Shoplifting005_x264__6.npy,0.02811628021299839,1.0,0
Shoplifting005_x264__7.npy,0.3140501081943512,1.0,0
Shoplifting005_x264__8.npy,0.40164613723754883,1.0,0
Shoplifting005_x264__9.npy,0.00842520222067833,1.0,0
Shoplifting007_x264.npy,0.9983960390090942,1.0,1
Shoplifting007_x264__1.npy,0.9963833093643188,1.0,1
Shoplifting007_x264__2.npy,0.9857900142669678,1.0,1
Shoplifting007_x264__3.npy,0.9997319579124451,1.0,1
Shoplifting007_x264__4.npy,0.9908925890922546,1.0,1
Shoplifting007_x264__5.npy,0.9951052069664001,1.0,1
Shoplifting007_x264__6.npy,0.9657416343688965,1.0,1
Shoplifting007_x264__7.npy,0.9218729734420776,1.0,1
Shoplifting007_x264__8.npy,0.9817690253257751,1.0,1
Shoplifting007_x264__9.npy,0.9958449602127075,1.0,1
Shoplifting010_x264.npy,0.243691086769104,1.0,0
Shoplifting010_x264__1.npy,0.5141763687133789,1.0,1
Shoplifting010_x264__2.npy,0.016412191092967987,1.0,0
Shoplifting010_x264__3.npy,0.05875933915376663,1.0,0
Shoplifting010_x264__4.npy,0.12844836711883545,1.0,0
Shoplifting010_x264__5.npy,0.19263310730457306,1.0,0
Shoplifting010_x264__6.npy,0.056183215230703354,1.0,0
Shoplifting010_x264__7.npy,0.012892084196209908,1.0,0
Shoplifting010_x264__8.npy,0.9411088824272156,1.0,1
Shoplifting010_x264__9.npy,0.05831560492515564,1.0,0
Shoplifting015_x264.npy,0.00033950337092392147,1.0,0
Shoplifting015_x264__1.npy,0.010471445508301258,1.0,0
Shoplifting015_x264__2.npy,0.001038702786900103,1.0,0
Shoplifting015_x264__3.npy,0.049722060561180115,1.0,0
Shoplifting015_x264__4.npy,0.0010160410311073065,1.0,0
Shoplifting015_x264__5.npy,0.004116467200219631,1.0,0
Shoplifting015_x264__6.npy,0.0008904580026865005,1.0,0
Shoplifting015_x264__7.npy,0.0176316499710083,1.0,0
Shoplifting015_x264__8.npy,0.0011965386802330613,1.0,0
Shoplifting015_x264__9.npy,0.09976176172494888,1.0,0
Shoplifting016_x264.npy,0.9991880655288696,1.0,1
Shoplifting016_x264__1.npy,0.1762751340866089,1.0,0
Shoplifting016_x264__2.npy,0.6690772771835327,1.0,1
Shoplifting016_x264__3.npy,0.9286527633666992,1.0,1
Shoplifting016_x264__4.npy,0.8468632102012634,1.0,1
Shoplifting016_x264__5.npy,0.9807343482971191,1.0,1
Shoplifting016_x264__6.npy,0.9997841715812683,1.0,1
Shoplifting016_x264__7.npy,0.9594244360923767,1.0,1
Shoplifting016_x264__8.npy,0.9995790719985962,1.0,1
Shoplifting016_x264__9.npy,0.839007556438446,1.0,1
Shoplifting017_x264.npy,0.9999141097068787,1.0,1
Shoplifting017_x264__1.npy,0.9999972581863403,1.0,1
Shoplifting017_x264__2.npy,0.9999966621398926,1.0,1
Shoplifting017_x264__3.npy,0.999995768070221,1.0,1
Shoplifting017_x264__4.npy,0.9909542798995972,1.0,1
Shoplifting017_x264__5.npy,0.999997079372406,1.0,1
Shoplifting017_x264__6.npy,1.0,1.0,1
Shoplifting017_x264__7.npy,0.9999999403953552,1.0,1
Shoplifting017_x264__8.npy,0.9989286661148071,1.0,1
Shoplifting017_x264__9.npy,0.9999879002571106,1.0,1
Shoplifting020_x264.npy,0.9999092221260071,1.0,1
Shoplifting020_x264__1.npy,0.9996091723442078,1.0,1
Shoplifting020_x264__2.npy,0.9807906746864319,1.0,1
Shoplifting020_x264__3.npy,0.9720827341079712,1.0,1
Shoplifting020_x264__4.npy,0.9131970405578613,1.0,1
Shoplifting020_x264__5.npy,0.9996675848960876,1.0,1
Shoplifting020_x264__6.npy,0.9996346235275269,1.0,1
Shoplifting020_x264__7.npy,0.9952809810638428,1.0,1
Shoplifting020_x264__8.npy,0.9970473051071167,1.0,1
Shoplifting020_x264__9.npy,0.9626561403274536,1.0,1
Shoplifting021_x264.npy,0.9997814297676086,1.0,1
Shoplifting021_x264__1.npy,0.9892433285713196,1.0,1
Shoplifting021_x264__2.npy,0.9987499713897705,1.0,1
Shoplifting021_x264__3.npy,0.9389055371284485,1.0,1
Shoplifting021_x264__4.npy,0.9906153678894043,1.0,1
Shoplifting021_x264__5.npy,0.999498724937439,1.0,1
Shoplifting021_x264__6.npy,0.9993607997894287,1.0,1
Shoplifting021_x264__7.npy,0.9532564282417297,1.0,1
Shoplifting021_x264__8.npy,0.9993668794631958,1.0,1
Shoplifting021_x264__9.npy,0.8997986316680908,1.0,1
Shoplifting022_x264.npy,0.5452185869216919,1.0,1
Shoplifting022_x264__1.npy,0.9963912963867188,1.0,1
Shoplifting022_x264__2.npy,0.006367277819663286,1.0,0
Shoplifting022_x264__3.npy,0.9218655824661255,1.0,1
Shoplifting022_x264__4.npy,0.09810183942317963,1.0,0
Shoplifting022_x264__5.npy,0.8363597989082336,1.0,1
Shoplifting022_x264__6.npy,0.06865520775318146,1.0,0
Shoplifting022_x264__7.npy,0.9965874552726746,1.0,1
Shoplifting022_x264__8.npy,0.3148527443408966,1.0,0
Shoplifting022_x264__9.npy,0.9952735900878906,1.0,1
Shoplifting027_x264.npy,0.8327290415763855,1.0,1
Shoplifting027_x264__1.npy,0.1737569123506546,1.0,0
Shoplifting027_x264__2.npy,0.9359251260757446,1.0,1
Shoplifting027_x264__3.npy,0.07092517614364624,1.0,0
Shoplifting027_x264__4.npy,0.9263463020324707,1.0,1
Shoplifting027_x264__5.npy,0.8837727308273315,1.0,1
Shoplifting027_x264__6.npy,0.8652268648147583,1.0,1
Shoplifting027_x264__7.npy,0.944249153137207,1.0,1
Shoplifting027_x264__8.npy,0.3045535385608673,1.0,0
Shoplifting027_x264__9.npy,0.9823599457740784,1.0,1
Shoplifting028_x264.npy,0.9989022016525269,1.0,1
Shoplifting028_x264__1.npy,0.952316403388977,1.0,1
Shoplifting028_x264__2.npy,0.2074860781431198,1.0,0
Shoplifting028_x264__3.npy,0.8500322103500366,1.0,1
Shoplifting028_x264__4.npy,0.5736615657806396,1.0,1
Shoplifting028_x264__5.npy,0.9919732809066772,1.0,1
Shoplifting028_x264__6.npy,0.9578522443771362,1.0,1
Shoplifting028_x264__7.npy,0.9996534585952759,1.0,1
Shoplifting028_x264__8.npy,0.8354083895683289,1.0,1
Shoplifting028_x264__9.npy,0.9935950040817261,1.0,1
Shoplifting029_x264.npy,0.04347384721040726,1.0,0
Shoplifting029_x264__1.npy,0.03832168132066727,1.0,0
Shoplifting029_x264__2.npy,0.16713877022266388,1.0,0
Shoplifting029_x264__3.npy,0.09767656028270721,1.0,0
Shoplifting029_x264__4.npy,0.07583355158567429,1.0,0
Shoplifting029_x264__5.npy,0.03762764483690262,1.0,0
Shoplifting029_x264__6.npy,0.009509356692433357,1.0,0
Shoplifting029_x264__7.npy,0.004641441628336906,1.0,0
Shoplifting029_x264__8.npy,0.004973805043846369,1.0,0
Shoplifting029_x264__9.npy,0.005075876601040363,1.0,0
Shoplifting031_x264.npy,0.951835036277771,1.0,1
Shoplifting031_x264__1.npy,0.10984664410352707,1.0,0
Shoplifting031_x264__2.npy,0.86458420753479,1.0,1
Shoplifting031_x264__3.npy,0.005513242445886135,1.0,0
Shoplifting031_x264__4.npy,0.6701892614364624,1.0,1
Shoplifting031_x264__5.npy,0.6736606359481812,1.0,1
Shoplifting031_x264__6.npy,0.997225821018219,1.0,1
Shoplifting031_x264__7.npy,0.3885176181793213,1.0,0
Shoplifting031_x264__8.npy,0.9691246151924133,1.0,1
Shoplifting031_x264__9.npy,0.048233211040496826,1.0,0
Shoplifting033_x264.npy,0.0014378627529367805,1.0,0
Shoplifting033_x264__1.npy,0.000366803229553625,1.0,0
Shoplifting033_x264__2.npy,0.000886286492459476,1.0,0
Shoplifting033_x264__3.npy,0.0003488143556751311,1.0,0
Shoplifting033_x264__4.npy,0.00010295644460711628,1.0,0
Shoplifting033_x264__5.npy,0.00014609386562369764,1.0,0
Shoplifting033_x264__6.npy,0.00023654253163840622,1.0,0
Shoplifting033_x264__7.npy,0.00010157818906009197,1.0,0
Shoplifting033_x264__8.npy,0.00014049062156118453,1.0,0
Shoplifting033_x264__9.npy,0.00016491721908096224,1.0,0
Shoplifting034_x264.npy,0.024338291957974434,1.0,0
Shoplifting034_x264__1.npy,0.0018073347164317966,1.0,0
Shoplifting034_x264__2.npy,0.009605396538972855,1.0,0
Shoplifting034_x264__3.npy,0.004937035497277975,1.0,0
Shoplifting034_x264__4.npy,0.010150151327252388,1.0,0
Shoplifting034_x264__5.npy,0.021515442058444023,1.0,0
Shoplifting034_x264__6.npy,0.018047673627734184,1.0,0
Shoplifting034_x264__7.npy,0.00018141361942980438,1.0,0
Shoplifting034_x264__8.npy,0.005286383908241987,1.0,0
Shoplifting034_x264__9.npy,0.0009179955814033747,1.0,0
Shoplifting037_x264.npy,0.47074055671691895,1.0,0
Shoplifting037_x264__1.npy,0.9978431463241577,1.0,1
Shoplifting037_x264__2.npy,0.28061556816101074,1.0,0
Shoplifting037_x264__3.npy,0.9390052556991577,1.0,1
Shoplifting037_x264__4.npy,0.10502868890762329,1.0,0
Shoplifting037_x264__5.npy,0.7109090685844421,1.0,1
Shoplifting037_x264__6.npy,0.016937755048274994,1.0,0
Shoplifting037_x264__7.npy,0.9774799346923828,1.0,1
Shoplifting037_x264__8.npy,0.03697863593697548,1.0,0
Shoplifting037_x264__9.npy,0.9981721639633179,1.0,1
Shoplifting039_x264.npy,0.13647587597370148,1.0,0
Shoplifting039_x264__1.npy,0.9999529719352722,1.0,1
Shoplifting039_x264__2.npy,0.011624951846897602,1.0,0
Shoplifting039_x264__3.npy,0.9999107122421265,1.0,1
Shoplifting039_x264__4.npy,0.008140196092426777,1.0,0
Shoplifting039_x264__5.npy,0.1883687973022461,1.0,0
Shoplifting039_x264__6.npy,0.009154784493148327,1.0,0
Shoplifting039_x264__7.npy,0.8153780102729797,1.0,1
Shoplifting039_x264__8.npy,0.15247832238674164,1.0,0
Shoplifting039_x264__9.npy,0.992859423160553,1.0,1
Shoplifting044_x264.npy,0.3670157194137573,1.0,0
Shoplifting044_x264__1.npy,0.11139259487390518,1.0,0
Shoplifting044_x264__2.npy,0.4728553593158722,1.0,0
Shoplifting044_x264__3.npy,0.37913140654563904,1.0,0
Shoplifting044_x264__4.npy,0.7264052629470825,1.0,1
Shoplifting044_x264__5.npy,0.5463230013847351,1.0,1
Shoplifting044_x264__6.npy,0.4854363203048706,1.0,0
Shoplifting044_x264__7.npy,0.29049211740493774,1.0,0
Shoplifting044_x264__8.npy,0.7917672991752625,1.0,1
Shoplifting044_x264__9.npy,0.2703547477722168,1.0,0
Shoplifting049_x264.npy,0.9997888207435608,1.0,1
Shoplifting049_x264__1.npy,0.9999626278877258,1.0,1
Shoplifting049_x264__2.npy,0.999998927116394,1.0,1
Shoplifting049_x264__3.npy,0.9977468848228455,1.0,1
Shoplifting049_x264__4.npy,0.9993237257003784,1.0,1
Shoplifting049_x264__5.npy,0.9986313581466675,1.0,1
Shoplifting049_x264__6.npy,0.9999974370002747,1.0,1
Shoplifting049_x264__7.npy,0.9999998807907104,1.0,1
Shoplifting049_x264__8.npy,0.9998908638954163,1.0,1
Shoplifting049_x264__9.npy,0.9999525547027588,1.0,1
Stealing019_x264.npy,0.9856469631195068,1.0,1
Stealing019_x264__1.npy,0.7788615226745605,1.0,1
Stealing019_x264__2.npy,0.987201452255249,1.0,1
Stealing019_x264__3.npy,0.9691835045814514,1.0,1
Stealing019_x264__4.npy,0.9988818764686584,1.0,1
Stealing019_x264__5.npy,0.9861838817596436,1.0,1
Stealing019_x264__6.npy,0.9675310850143433,1.0,1
Stealing019_x264__7.npy,0.5648069977760315,1.0,1
Stealing019_x264__8.npy,0.9982189536094666,1.0,1
Stealing019_x264__9.npy,0.99848473072052,1.0,1
Stealing036_x264.npy,0.9999523162841797,1.0,1
Stealing036_x264__1.npy,0.9997839331626892,1.0,1
Stealing036_x264__2.npy,0.9242061972618103,1.0,1
Stealing036_x264__3.npy,0.9941594004631042,1.0,1
Stealing036_x264__4.npy,0.9916709065437317,1.0,1
Stealing036_x264__5.npy,0.9998186230659485,1.0,1
Stealing036_x264__6.npy,0.9978947043418884,1.0,1
Stealing036_x264__7.npy,0.9997884631156921,1.0,1
Stealing036_x264__8.npy,0.999677300453186,1.0,1
Stealing036_x264__9.npy,0.9749676585197449,1.0,1
Stealing058_x264.npy,0.9999939203262329,1.0,1
Stealing058_x264__1.npy,0.9999996423721313,1.0,1
Stealing058_x264__2.npy,0.9999986886978149,1.0,1
Stealing058_x264__3.npy,0.9999881982803345,1.0,1
Stealing058_x264__4.npy,0.9999982118606567,1.0,1
Stealing058_x264__5.npy,0.9999995231628418,1.0,1
Stealing058_x264__6.npy,0.9999997615814209,1.0,1
Stealing058_x264__7.npy,0.999999463558197,1.0,1
Stealing058_x264__8.npy,0.9999986886978149,1.0,1
Stealing058_x264__9.npy,0.9999877214431763,1.0,1
Stealing062_x264.npy,0.9998413920402527,1.0,1
Stealing062_x264__1.npy,0.5422499775886536,1.0,1
Stealing062_x264__2.npy,0.9999996423721313,1.0,1
Stealing062_x264__3.npy,0.987989604473114,1.0,1
Stealing062_x264__4.npy,1.0,1.0,1
Stealing062_x264__5.npy,0.9999958276748657,1.0,1
Stealing062_x264__6.npy,0.999979555606842,1.0,1
Stealing062_x264__7.npy,0.9863554239273071,1.0,1
Stealing062_x264__8.npy,0.9999986886978149,1.0,1
Stealing062_x264__9.npy,0.9943575859069824,1.0,1
Stealing079_x264.npy,0.9816368222236633,1.0,1
Stealing079_x264__1.npy,0.9792519807815552,1.0,1
Stealing079_x264__2.npy,0.9839348793029785,1.0,1
Stealing079_x264__3.npy,0.8791583180427551,1.0,1
Stealing079_x264__4.npy,0.9988343715667725,1.0,1
Stealing079_x264__5.npy,0.9845395088195801,1.0,1
Stealing079_x264__6.npy,0.9981471300125122,1.0,1
Stealing079_x264__7.npy,0.909147322177887,1.0,1
Stealing079_x264__8.npy,0.9988782405853271,1.0,1
Stealing079_x264__9.npy,0.8831862211227417,1.0,1
Vandalism007_x264.npy,0.9999658465385437,1.0,1
Vandalism007_x264__1.npy,0.9999809265136719,1.0,1
Vandalism007_x264__2.npy,0.999988853931427,1.0,1
Vandalism007_x264__3.npy,0.999947726726532,1.0,1
Vandalism007_x264__4.npy,0.9997718930244446,1.0,1
Vandalism007_x264__5.npy,0.9999778866767883,1.0,1
Vandalism007_x264__6.npy,0.9996597170829773,1.0,1
Vandalism007_x264__7.npy,0.9998158812522888,1.0,1
Vandalism007_x264__8.npy,0.9958780407905579,1.0,1
Vandalism007_x264__9.npy,0.9985432028770447,1.0,1
Vandalism015_x264.npy,0.9955015182495117,1.0,1
Vandalism015_x264__1.npy,0.9979239702224731,1.0,1
Vandalism015_x264__2.npy,0.938223123550415,1.0,1
Vandalism015_x264__3.npy,0.9991836547851562,1.0,1
Vandalism015_x264__4.npy,0.9712721705436707,1.0,1
Vandalism015_x264__5.npy,0.9947444796562195,1.0,1
Vandalism015_x264__6.npy,0.959000825881958,1.0,1
Vandalism015_x264__7.npy,0.9998124837875366,1.0,1
Vandalism015_x264__8.npy,0.9980671405792236,1.0,1
Vandalism015_x264__9.npy,0.9999865293502808,1.0,1
Vandalism017_x264.npy,0.9886085987091064,1.0,1
Vandalism017_x264__1.npy,0.9995408058166504,1.0,1
Vandalism017_x264__2.npy,0.9343242645263672,1.0,1
Vandalism017_x264__3.npy,0.995560884475708,1.0,1
Vandalism017_x264__4.npy,0.9770694971084595,1.0,1
Vandalism017_x264__5.npy,0.9994171857833862,1.0,1
Vandalism017_x264__6.npy,0.9787321090698242,1.0,1
Vandalism017_x264__7.npy,0.5476776957511902,1.0,1
Vandalism017_x264__8.npy,0.998964250087738,1.0,1
Vandalism017_x264__9.npy,0.4883688688278198,1.0,0
Vandalism028_x264.npy,0.9999899864196777,1.0,1
Vandalism028_x264__1.npy,0.99997478723526,1.0,1
Vandalism028_x264__2.npy,0.9999920129776001,1.0,1
Vandalism028_x264__3.npy,0.9999954104423523,1.0,1
Vandalism028_x264__4.npy,0.9999992847442627,1.0,1
Vandalism028_x264__5.npy,0.9999853372573853,1.0,1
Vandalism028_x264__6.npy,0.9999896287918091,1.0,1
Vandalism028_x264__7.npy,0.9999667406082153,1.0,1
Vandalism028_x264__8.npy,0.9999989867210388,1.0,1
Vandalism028_x264__9.npy,0.9999555945396423,1.0,1
Vandalism036_x264.npy,0.9997233748435974,1.0,1
Vandalism036_x264__1.npy,0.9999887347221375,1.0,1
Vandalism036_x264__2.npy,0.9830226898193359,1.0,1
Vandalism036_x264__3.npy,1.0,1.0,1
Vandalism036_x264__4.npy,0.9736234545707703,1.0,1
Vandalism036_x264__5.npy,0.9828333854675293,1.0,1
Vandalism036_x264__6.npy,0.9958170652389526,1.0,1
Vandalism036_x264__7.npy,0.9885214567184448,1.0,1
Vandalism036_x264__8.npy,0.9900498390197754,1.0,1
Vandalism036_x264__9.npy,0.9999474287033081,1.0,1
Normal_Videos_003_x264.npy,0.05257178470492363,0.0,1
Normal_Videos_003_x264__1.npy,0.008510502055287361,0.0,1
Normal_Videos_003_x264__2.npy,0.0006898314459249377,0.0,1
Normal_Videos_003_x264__3.npy,0.02184363454580307,0.0,1
Normal_Videos_003_x264__4.npy,0.001225445419549942,0.0,1
Normal_Videos_003_x264__5.npy,0.9984618425369263,0.0,0
Normal_Videos_003_x264__6.npy,0.007982589304447174,0.0,1
Normal_Videos_003_x264__7.npy,0.003086942248046398,0.0,1
Normal_Videos_003_x264__8.npy,0.44924989342689514,0.0,1
Normal_Videos_003_x264__9.npy,0.024473950266838074,0.0,1
Normal_Videos_006_x264.npy,0.17825965583324432,0.0,1
Normal_Videos_006_x264__1.npy,0.04428500309586525,0.0,1
Normal_Videos_006_x264__2.npy,0.10685098171234131,0.0,1
Normal_Videos_006_x264__3.npy,0.0032512748148292303,0.0,1
Normal_Videos_006_x264__4.npy,0.0006859194254502654,0.0,1
Normal_Videos_006_x264__5.npy,0.0008671323885209858,0.0,1
Normal_Videos_006_x264__6.npy,0.0008148172637447715,0.0,1
Normal_Videos_006_x264__7.npy,0.01619933918118477,0.0,1
Normal_Videos_006_x264__8.npy,0.00010625566937960684,0.0,1
Normal_Videos_006_x264__9.npy,0.010832046158611774,0.0,1
Normal_Videos_010_x264.npy,0.013237475417554379,0.0,1
Normal_Videos_010_x264__1.npy,0.016335507854819298,0.0,1
Normal_Videos_010_x264__2.npy,0.015056517906486988,0.0,1
Normal_Videos_010_x264__3.npy,0.27273237705230713,0.0,1
Normal_Videos_010_x264__4.npy,0.08484216779470444,0.0,1
Normal_Videos_010_x264__5.npy,0.011240352876484394,0.0,1
Normal_Videos_010_x264__6.npy,0.011811433359980583,0.0,1
Normal_Videos_010_x264__7.npy,0.029475487768650055,0.0,1
Normal_Videos_010_x264__8.npy,0.029995940625667572,0.0,1
Normal_Videos_010_x264__9.npy,0.17355845868587494,0.0,1
Normal_Videos_014_x264.npy,0.9499913454055786,0.0,0
Normal_Videos_014_x264__1.npy,0.9200394749641418,0.0,0
Normal_Videos_014_x264__2.npy,0.9981018900871277,0.0,0
Normal_Videos_014_x264__3.npy,0.8028047680854797,0.0,0
Normal_Videos_014_x264__4.npy,0.6684174537658691,0.0,0
Normal_Videos_014_x264__5.npy,0.7371788620948792,0.0,0
Normal_Videos_014_x264__6.npy,0.9977328777313232,0.0,0
Normal_Videos_014_x264__7.npy,0.9917042255401611,0.0,0
Normal_Videos_014_x264__8.npy,0.9778479933738708,0.0,0
Normal_Videos_014_x264__9.npy,0.9369224905967712,0.0,0
Normal_Videos_015_x264.npy,0.0006691495655104518,0.0,1
Normal_Videos_015_x264__1.npy,0.0013313117669895291,0.0,1
Normal_Videos_015_x264__2.npy,0.007214181590825319,0.0,1
